id_checkin,id_usuario,id_estabelecimento,data_hora_checkin,id_categoria,faixa_gasto,usou_voucher
1717,1631.0,206.0,2025-08-13 01:47:01,16.0,baixo,False
1718,,9.0,,25.0,medio,False
1719,3230.0,236.0,2025-05-16 16:09:30,5.0,alto,False
1720,3225.0,267.0,2025-07-18 13:36:48,12.0,baixo,False
1721,5715.0,266.0,2025-09-29 04:48:49,9.0,medio,False
1722,2814.0,199.0,2025-02-06 07:13:22,1.0,alto,False
1723,1281.0,6.0,2025-08-13 08:59:12,25.0,alto,False
1724,,269.0,2025-09-11 10:11:48,21.0,alto,True
1725,1215.0,59.0,2025-06-25 08:01:35,5.0,alto,True
1726,1211.0,250.0,2025-02-08 08:07:59,10.0,medio,False
1727,1648.0,120.0,2025-03-05 15:43:07,14.0,medio,True
1728,3382.0,260.0,2025-10-13 10:52:05,29.0,medio,False
1729,2487.0,26.0,2026-01-07 00:13:07,14.0,medio,True
1730,3678.0,32.0,2026-01-09 12:53:00,4.0,medio,False
1731,1322.0,157.0,2026-01-13 22:22:17,11.0,baixo,False
1732,5083.0,130.0,2025-06-21 01:20:41,3.0,baixo,False
1733,234.0,235.0,2025-04-16 05:07:42,17.0,medio,True
1734,3137.0,49.0,2025-07-24 14:06:09,6.0,baixo,False
1735,3721.0,17.0,2025-06-05 18:37:54,5.0,baixo,False
1736,,109.0,2025-05-20 21:14:59,12.0,alto,False
1737,2099.0,205.0,2026-02-02 07:14:59,28.0,medio,False
1738,1242.0,96.0,2025-10-29 05:41:40,12.0,alto,False
1739,,42.0,2025-02-07 13:33:29,2.0,baixo,False
1740,3088.0,176.0,2025-11-06 02:19:40,30.0,alto,True
1741,190.0,116.0,2025-06-13 18:23:31,1.0,baixo,False
1742,5866.0,159.0,2025-09-06 03:46:11,1.0,baixo,False
1743,697.0,126.0,2025-11-10 10:35:27,16.0,medio,False
1744,173.0,87.0,2025-04-21 12:02:40,22.0,baixo,True
1745,3404.0,116.0,2025-01-16 18:15:20,10.0,baixo,False
1746,5208.0,69.0,2025-01-09 12:19:10,19.0,baixo,False
1747,4734.0,1.0,2025-11-15 00:26:52,8.0,baixo,True
1748,5374.0,203.0,2025-10-05 16:20:15,9.0,baixo,True
1749,4482.0,36.0,2025-09-10 06:26:24,,baixo,False
1750,2527.0,101.0,2026-02-28 19:35:19,13.0,baixo,True
1751,2853.0,187.0,2025-02-10 21:39:51,14.0,baixo,True
1752,2998.0,61.0,2025-07-31 02:09:41,17.0,baixo,True
1753,4010.0,222.0,2025-02-13 19:03:26,8.0,baixo,True
1754,2333.0,,2025-09-16 07:19:22,8.0,alto,False
1755,1857.0,,2025-12-09 11:36:17,6.0,medio,False
1756,4844.0,119.0,,18.0,medio,False
1757,206.0,297.0,2025-09-16 21:42:31,10.0,medio,False
1758,375.0,230.0,2026-02-02 17:47:13,25.0,medio,False
1759,5032.0,188.0,2025-06-27 05:47:33,8.0,baixo,True
1760,4209.0,200.0,2025-07-30 16:04:02,14.0,alto,True
1761,779.0,200.0,2026-03-11 23:39:09,30.0,alto,False
1762,3002.0,277.0,,19.0,baixo,False
1763,4372.0,40.0,2025-07-29 01:59:51,26.0,baixo,
1764,6271.0,78.0,2025-07-17 04:54:03,,baixo,False
1765,415.0,102.0,2025-01-18 09:32:53,,alto,True
1766,5509.0,219.0,2025-08-15 18:29:44,6.0,alto,False
1767,2400.0,168.0,2025-12-14 07:07:56,2.0,medio,False
1768,3113.0,245.0,2025-07-21 18:55:29,17.0,medio,
1769,3583.0,170.0,2025-11-08 10:42:32,21.0,alto,False
1770,2037.0,250.0,2025-03-23 20:39:45,29.0,medio,True
1771,2741.0,139.0,2025-12-03 21:36:32,25.0,medio,
1772,4964.0,77.0,2025-05-31 19:36:37,22.0,medio,True
1773,5228.0,35.0,2026-03-27 21:47:49,11.0,baixo,True
1774,2084.0,293.0,2025-01-15 09:09:37,4.0,,False
1775,2398.0,140.0,2025-09-30 22:44:58,28.0,baixo,False
1776,3239.0,108.0,2025-08-29 02:01:10,2.0,baixo,True
1777,1815.0,266.0,2026-01-23 05:39:47,12.0,medio,
1778,5035.0,103.0,2025-12-14 23:37:46,5.0,baixo,False
1779,612.0,3.0,2026-02-19 10:38:09,7.0,baixo,False
1780,2841.0,197.0,2025-06-06 04:24:46,13.0,medio,False
1781,340.0,169.0,2025-07-31 07:55:20,18.0,baixo,False
1782,5180.0,170.0,,22.0,alto,
1783,102.0,33.0,2025-03-02 16:56:43,29.0,baixo,False
1784,6077.0,6.0,2026-02-08 10:29:33,25.0,alto,False
1785,161.0,154.0,2025-03-12 06:03:26,8.0,alto,False
1786,2593.0,48.0,2025-06-20 07:22:29,3.0,baixo,False
1787,3366.0,224.0,2025-01-31 16:54:36,4.0,medio,True
1788,1176.0,69.0,2025-11-12 03:50:53,19.0,baixo,True
1789,3529.0,174.0,2025-06-06 22:58:53,25.0,medio,False
1790,1375.0,41.0,2025-01-04 06:22:07,21.0,baixo,False
1791,4966.0,,2025-11-26 01:04:00,26.0,baixo,False
1792,1751.0,16.0,,8.0,,False
1793,1822.0,180.0,2025-02-14 18:01:28,13.0,baixo,False
1794,4562.0,268.0,2025-03-24 16:30:18,11.0,baixo,True
1795,1082.0,271.0,2025-11-28 19:55:56,19.0,baixo,False
1796,4449.0,,2025-07-12 08:14:08,11.0,alto,False
1797,5051.0,21.0,2025-07-03 19:59:23,23.0,baixo,False
1798,5753.0,,2026-03-12 11:38:30,28.0,alto,False
1799,5264.0,289.0,2025-11-10 12:25:40,8.0,baixo,False
1800,3037.0,289.0,2025-05-15 12:05:01,11.0,baixo,False
1801,4752.0,244.0,2025-06-09 11:35:54,20.0,medio,True
1802,3489.0,156.0,2025-09-26 19:22:12,21.0,,False
1803,5415.0,90.0,2025-01-02 03:57:25,17.0,medio,True
1804,3567.0,297.0,2026-04-04 07:07:14,18.0,medio,False
1805,2470.0,63.0,2025-03-21 21:37:22,16.0,baixo,False
1806,1175.0,39.0,2025-10-28 08:47:00,12.0,baixo,False
1807,26.0,,2025-07-18 13:39:36,26.0,medio,False
1808,5937.0,166.0,2025-06-01 00:38:05,1.0,baixo,True
1809,593.0,,2025-02-17 08:02:58,24.0,medio,False
1810,5734.0,262.0,,26.0,baixo,True
1811,,216.0,2025-12-23 20:49:00,11.0,baixo,False
1812,,98.0,2026-01-06 18:48:46,10.0,baixo,False
1813,5290.0,7.0,2025-08-25 15:32:15,16.0,baixo,False
1814,3198.0,,2025-08-20 13:37:48,23.0,baixo,False
1815,4226.0,,2025-10-08 09:19:01,30.0,baixo,True
1816,5748.0,16.0,2025-05-19 19:36:25,30.0,medio,False
1817,,238.0,2025-10-14 18:57:04,13.0,baixo,False
1818,381.0,151.0,2026-03-25 05:38:16,20.0,medio,False
1819,4777.0,274.0,2025-07-29 00:28:26,5.0,,True
1820,2189.0,221.0,2025-07-31 03:23:53,10.0,medio,False
1821,91.0,68.0,2025-05-10 09:00:34,,alto,True
1822,2710.0,281.0,2025-06-30 19:06:45,18.0,baixo,False
1823,4399.0,33.0,2025-11-09 06:37:22,10.0,baixo,True
1824,4673.0,51.0,2025-07-26 15:40:18,16.0,baixo,True
1825,4293.0,279.0,2025-08-10 22:17:15,7.0,baixo,False
1826,413.0,149.0,2025-04-06 19:31:22,27.0,baixo,True
1827,4431.0,63.0,2025-10-11 23:14:34,3.0,baixo,False
1828,5494.0,122.0,2025-03-06 10:40:25,26.0,medio,False
1829,798.0,27.0,2025-02-05 21:36:18,9.0,medio,False
1830,6202.0,209.0,2025-03-20 18:24:15,7.0,alto,False
1831,2350.0,154.0,2026-02-13 10:28:01,28.0,alto,False
1832,5382.0,275.0,2026-01-03 08:03:05,26.0,medio,True
1833,2774.0,225.0,2026-01-08 06:56:43,,medio,True
1834,3625.0,,2025-09-07 21:55:23,10.0,medio,True
1835,1584.0,251.0,2025-08-19 16:05:32,,baixo,
1836,4817.0,240.0,2025-09-28 17:15:56,20.0,baixo,False
1837,4247.0,,2026-03-14 22:40:16,8.0,baixo,False
1838,3004.0,231.0,2025-01-07 20:18:08,2.0,medio,False
1839,1714.0,66.0,2025-12-10 05:56:46,18.0,baixo,False
1840,2932.0,209.0,2025-05-12 21:28:02,18.0,alto,True
1841,3085.0,46.0,2025-07-25 07:28:38,30.0,,False
1842,4068.0,203.0,2025-04-16 09:24:14,2.0,baixo,True
1843,1770.0,44.0,2025-02-01 11:12:05,,baixo,False
1844,5158.0,137.0,2026-02-04 09:52:34,8.0,baixo,False
1845,3431.0,71.0,2025-04-14 02:19:07,21.0,baixo,False
1846,5572.0,267.0,2025-03-23 04:08:18,21.0,baixo,False
1847,4499.0,115.0,2025-10-07 08:06:11,28.0,medio,True
1848,2740.0,56.0,2025-06-12 21:40:56,24.0,medio,True
1849,425.0,132.0,2025-03-19 01:15:23,30.0,medio,True
1850,92.0,293.0,2025-04-11 03:19:43,23.0,baixo,True
1851,2075.0,290.0,2025-04-13 23:51:55,11.0,baixo,True
1852,2967.0,105.0,2026-01-21 02:05:51,5.0,baixo,False
1853,5503.0,47.0,2025-05-20 18:27:00,5.0,medio,False
1854,19.0,30.0,2025-12-22 08:56:39,21.0,,False
1855,3491.0,118.0,2025-12-05 05:23:42,14.0,baixo,False
1856,4485.0,46.0,2025-12-19 01:55:04,17.0,medio,True
1857,3672.0,70.0,2025-08-27 11:20:13,26.0,baixo,False
1858,3973.0,33.0,2025-08-24 04:31:25,10.0,baixo,False
1859,93.0,50.0,2026-01-21 04:09:26,16.0,medio,False
1860,4137.0,271.0,2025-01-21 00:00:29,10.0,baixo,True
1861,5814.0,276.0,2025-07-11 19:23:22,2.0,alto,False
1862,,88.0,2025-11-29 17:13:47,26.0,baixo,False
1863,2096.0,40.0,2025-03-12 20:16:44,28.0,baixo,False
1864,605.0,32.0,2025-11-23 22:19:21,,medio,False
1865,3256.0,97.0,2025-07-21 04:39:15,14.0,medio,True
1866,2304.0,112.0,2026-01-08 12:13:10,6.0,alto,False
1867,4641.0,238.0,2025-03-19 06:13:01,18.0,baixo,False
1868,2267.0,12.0,2025-01-22 20:21:58,16.0,baixo,True
1869,1443.0,271.0,2025-08-13 20:30:42,25.0,baixo,False
1870,2150.0,187.0,2025-02-06 09:51:31,28.0,baixo,False
1871,3440.0,188.0,2025-02-07 23:00:40,30.0,baixo,True
1872,3658.0,72.0,2025-05-28 08:50:28,11.0,baixo,True
1873,1014.0,260.0,2025-10-23 22:05:24,10.0,medio,False
1874,,27.0,2025-05-02 08:49:15,9.0,medio,True
1875,2476.0,101.0,2025-12-03 05:48:21,13.0,baixo,
1876,4231.0,181.0,2025-11-14 15:59:11,19.0,medio,False
1877,3357.0,39.0,2025-03-30 02:32:32,18.0,baixo,False
1878,3792.0,275.0,2026-03-13 03:56:44,21.0,medio,
1879,4412.0,117.0,2026-03-28 11:47:04,19.0,baixo,False
1880,4464.0,14.0,2025-03-11 06:32:45,8.0,alto,True
1881,3363.0,216.0,2025-09-10 02:49:27,25.0,baixo,
1882,239.0,125.0,,7.0,baixo,False
1883,697.0,281.0,2025-05-20 01:41:06,25.0,baixo,False
1884,2077.0,89.0,2025-01-05 10:30:43,26.0,medio,False
1885,4301.0,111.0,2025-08-15 08:09:38,29.0,baixo,False
1886,1524.0,79.0,2026-02-14 17:57:08,29.0,medio,True
1887,,170.0,2025-07-10 18:33:47,26.0,alto,False
1888,5004.0,22.0,2025-08-28 09:48:16,8.0,medio,False
1889,4688.0,156.0,2025-01-14 04:45:32,21.0,baixo,False
1890,1722.0,217.0,2026-01-15 17:14:40,18.0,baixo,True
1891,1870.0,1.0,2025-09-28 01:32:02,8.0,baixo,False
1892,336.0,261.0,2025-12-03 12:25:37,18.0,medio,True
1893,3620.0,112.0,2026-03-02 02:14:04,6.0,alto,False
1894,2100.0,99.0,2026-04-07 14:08:07,14.0,medio,True
1895,3928.0,,2025-06-10 02:18:37,18.0,baixo,False
1896,1395.0,143.0,2025-07-24 15:00:19,9.0,baixo,False
1897,3867.0,230.0,2025-04-17 10:27:38,19.0,medio,False
1898,4264.0,,2025-11-07 08:33:36,25.0,medio,True
1899,2980.0,33.0,2025-07-04 09:50:31,23.0,baixo,True
1900,3004.0,188.0,2025-06-15 20:30:39,2.0,medio,False
1901,3869.0,106.0,2025-01-19 00:15:45,28.0,medio,False
1902,351.0,46.0,2026-04-08 16:16:02,30.0,medio,False
1903,2563.0,283.0,2026-03-06 13:02:00,30.0,baixo,False
1904,653.0,28.0,2026-03-06 11:11:05,8.0,medio,False
1905,2048.0,107.0,2025-12-13 00:27:00,26.0,baixo,False
1906,2480.0,34.0,,25.0,baixo,True
1907,975.0,96.0,2025-07-25 23:10:53,30.0,alto,False
1908,828.0,127.0,2025-02-28 05:44:09,17.0,baixo,True
1909,4098.0,57.0,2025-07-16 17:50:41,,,False
1910,966.0,124.0,2026-03-02 09:05:20,12.0,alto,
1911,1903.0,150.0,2025-08-30 06:08:53,24.0,baixo,True
1912,3853.0,251.0,2025-10-06 22:11:02,30.0,baixo,False
1913,2595.0,27.0,2025-11-22 15:17:40,12.0,medio,False
1914,4915.0,202.0,2025-08-25 12:38:26,19.0,baixo,False
1915,2156.0,123.0,2025-10-03 14:25:01,9.0,baixo,True
1916,4721.0,89.0,2026-03-05 11:38:02,26.0,medio,False
1917,2104.0,60.0,2026-01-13 19:00:44,24.0,baixo,True
1918,4136.0,72.0,2026-04-12 08:39:10,16.0,baixo,False
1919,505.0,293.0,2025-11-01 23:00:24,2.0,baixo,False
1920,5069.0,110.0,2025-05-04 00:59:06,8.0,baixo,False
1921,699.0,126.0,2025-11-14 22:05:03,16.0,baixo,False
1922,12.0,48.0,2025-11-19 10:09:42,3.0,baixo,True
1923,1808.0,252.0,2025-11-14 13:46:02,,medio,False
1924,4021.0,269.0,2025-08-08 12:29:53,26.0,alto,True
1925,235.0,231.0,2025-05-06 19:22:17,17.0,medio,False
1926,3700.0,15.0,2025-08-04 17:42:31,2.0,medio,False
1927,1321.0,,2026-03-12 15:45:09,25.0,baixo,False
1928,6385.0,264.0,2025-04-15 20:21:14,12.0,baixo,True
1929,1597.0,106.0,2025-12-12 17:10:42,28.0,medio,False
1930,3618.0,119.0,2025-05-01 18:33:16,1.0,medio,True
1931,2323.0,170.0,2025-10-26 19:10:19,28.0,alto,False
1932,5293.0,115.0,,28.0,medio,True
1933,4699.0,135.0,2025-04-26 05:55:38,,baixo,False
1934,3819.0,152.0,2025-03-08 22:01:16,11.0,medio,False
1935,3256.0,283.0,2025-02-12 03:01:51,29.0,baixo,False
1936,2472.0,127.0,2025-09-02 23:09:48,6.0,baixo,False
1937,4545.0,3.0,2026-02-28 02:08:15,30.0,baixo,False
1938,5198.0,48.0,2025-03-02 18:35:49,3.0,baixo,False
1939,,230.0,2026-03-18 05:25:21,21.0,medio,False
1940,5147.0,177.0,2026-01-13 14:03:41,21.0,baixo,False
1941,5857.0,285.0,2026-03-08 15:40:25,3.0,medio,False
1942,926.0,202.0,2025-06-03 01:24:17,17.0,baixo,False
1943,665.0,17.0,2025-08-10 10:49:38,14.0,baixo,True
1944,5877.0,234.0,2026-04-11 09:27:46,6.0,medio,True
1945,3640.0,7.0,2025-09-20 15:30:11,18.0,baixo,True
1946,2916.0,171.0,2025-08-24 05:28:24,5.0,baixo,False
1947,3393.0,291.0,2025-06-13 12:38:02,9.0,alto,False
1948,3359.0,168.0,2025-06-12 20:52:33,10.0,medio,False
1949,316.0,195.0,2025-12-24 16:14:09,,baixo,
1950,5333.0,205.0,2025-04-20 05:19:42,25.0,medio,
1951,1681.0,134.0,2025-07-17 21:42:05,1.0,baixo,False
1952,3101.0,258.0,2026-03-20 02:46:04,13.0,baixo,False
1953,5843.0,39.0,2026-01-01 21:00:37,18.0,baixo,False
1954,6327.0,102.0,2026-03-13 02:38:37,20.0,alto,False
1955,1670.0,33.0,2025-12-04 21:25:40,29.0,baixo,True
1956,3416.0,151.0,2025-08-28 17:03:34,12.0,medio,False
1957,5246.0,33.0,2025-08-17 02:36:47,10.0,baixo,False
1958,1542.0,89.0,2026-01-10 01:30:16,24.0,medio,
1959,643.0,78.0,2025-02-25 20:03:16,,baixo,
1960,4255.0,30.0,2025-07-20 18:58:16,21.0,,True
1961,1612.0,265.0,2025-09-05 11:47:22,19.0,baixo,False
1962,4232.0,126.0,2026-01-07 00:13:35,16.0,baixo,True
1963,2283.0,71.0,2026-04-05 05:37:03,21.0,baixo,True
1964,1626.0,62.0,2025-08-27 13:06:47,2.0,,False
1965,4859.0,200.0,2026-01-30 17:15:57,20.0,alto,False
1966,282.0,,2026-03-02 12:17:59,23.0,medio,False
1967,399.0,219.0,2025-08-08 07:47:49,15.0,alto,True
1968,2509.0,153.0,2026-01-18 20:06:18,,baixo,False
1969,4694.0,175.0,,26.0,baixo,True
1970,2170.0,284.0,2025-06-25 02:00:26,14.0,baixo,False
1971,4414.0,202.0,2025-06-22 19:50:06,6.0,baixo,True
1972,2606.0,125.0,2025-01-29 12:23:58,13.0,baixo,False
1973,1206.0,189.0,2025-10-28 06:32:49,8.0,alto,False
1974,2967.0,204.0,2025-02-17 23:42:08,28.0,medio,False
1975,4108.0,190.0,2025-03-09 17:39:22,4.0,medio,False
1976,2601.0,335.0,2025-01-28 21:23:16,12.0,alto,True
1977,4524.0,233.0,2025-08-26 02:49:02,3.0,alto,False
1978,3770.0,491.0,2026-03-13 12:39:30,29.0,alto,True
1979,523.0,262.0,2025-09-13 09:29:47,25.0,baixo,False
1980,4755.0,67.0,2025-09-24 02:45:31,30.0,alto,True
1981,4169.0,219.0,2025-01-25 16:35:41,24.0,alto,False
1982,5285.0,270.0,2025-06-06 06:20:02,11.0,baixo,False
1983,3210.0,113.0,2025-12-03 23:34:44,6.0,alto,False
1984,5837.0,75.0,2026-03-03 09:30:56,7.0,baixo,True
1985,4244.0,244.0,2025-08-22 18:57:17,13.0,medio,False
1986,4427.0,243.0,2026-02-27 19:35:02,22.0,baixo,False
1987,3817.0,145.0,2025-02-25 09:25:06,10.0,medio,False
1988,1647.0,183.0,2025-01-22 05:48:58,22.0,baixo,True
1989,,188.0,2026-01-28 16:17:10,2.0,baixo,True
1990,2684.0,174.0,2025-09-16 05:57:20,14.0,medio,False
1991,3196.0,62.0,2025-08-14 22:47:04,27.0,medio,False
1992,831.0,244.0,2025-11-01 03:46:14,28.0,medio,False
1993,4750.0,144.0,2025-05-25 08:38:37,1.0,baixo,True
1994,3785.0,235.0,2026-03-31 19:29:19,8.0,medio,False
1995,4150.0,54.0,2026-01-23 05:50:07,19.0,baixo,True
1996,2982.0,161.0,2025-11-05 10:54:12,22.0,baixo,False
1997,4179.0,199.0,2026-01-04 01:13:53,15.0,alto,True
1998,2666.0,117.0,2026-01-17 14:22:20,26.0,baixo,True
1999,5743.0,,2026-01-02 18:48:25,9.0,baixo,False
2000,373.0,30.0,2026-04-02 19:26:52,21.0,baixo,False
2001,1534.0,7.0,2026-04-11 08:14:36,12.0,baixo,False
2002,,142.0,2025-01-31 04:24:48,5.0,alto,False
2003,4388.0,189.0,2025-04-26 14:45:18,21.0,alto,False
2004,5129.0,55.0,2025-06-14 06:16:26,10.0,baixo,True
2005,2768.0,90.0,2025-10-20 15:27:42,24.0,medio,False
2006,773.0,162.0,2025-09-19 20:21:02,13.0,medio,False
2007,4607.0,94.0,2026-04-12 04:50:13,14.0,medio,False
2008,1088.0,255.0,2026-02-21 10:27:43,16.0,medio,False
2009,1004.0,157.0,,11.0,baixo,False
2010,5168.0,165.0,2025-05-30 23:51:22,20.0,alto,False
2011,5287.0,236.0,2025-08-15 19:22:29,23.0,alto,False
2012,2026.0,68.0,2025-05-21 20:07:11,6.0,alto,True
2013,342.0,251.0,2025-05-10 08:42:48,2.0,baixo,False
2014,1925.0,1.0,2025-08-19 02:37:54,8.0,baixo,False
2015,444.0,200.0,2025-11-30 14:43:09,27.0,alto,False
2016,5495.0,117.0,2025-11-08 12:02:44,30.0,baixo,False
2017,4359.0,57.0,2025-08-14 21:06:14,7.0,baixo,True
2018,2176.0,49.0,2025-05-19 08:30:25,4.0,baixo,False
2019,2822.0,23.0,2025-01-07 06:16:10,24.0,medio,False
2020,2673.0,213.0,2025-04-14 17:05:32,8.0,alto,True
2021,268.0,221.0,2025-07-02 15:45:36,21.0,medio,False
2022,1506.0,149.0,2025-08-14 10:13:24,27.0,baixo,False
2023,3861.0,186.0,2026-01-16 17:23:04,26.0,alto,False
2024,3770.0,265.0,2026-03-14 12:19:21,26.0,baixo,True
2025,5330.0,199.0,2025-07-24 19:42:59,10.0,alto,False
2026,3294.0,,2025-02-28 19:07:18,3.0,medio,False
2027,1283.0,79.0,2026-04-03 02:24:36,29.0,medio,True
2028,1977.0,217.0,,29.0,,False
2029,1077.0,176.0,2026-01-23 20:30:28,,alto,False
2030,5182.0,481.0,2025-09-06 07:03:08,8.0,baixo,False
2031,909.0,37.0,2025-07-05 22:27:49,24.0,medio,False
2032,5939.0,115.0,2025-11-21 17:39:43,6.0,medio,True
2033,4581.0,5.0,2026-01-18 09:58:43,2.0,medio,False
2034,5523.0,240.0,2025-05-07 11:51:01,7.0,baixo,True
2035,3515.0,7.0,2025-03-14 01:45:46,16.0,baixo,True
2036,,298.0,2025-08-27 04:33:14,7.0,baixo,False
2037,2469.0,260.0,2025-11-21 09:42:00,28.0,medio,True
2038,717.0,237.0,2025-12-11 12:14:56,29.0,medio,False
2039,3162.0,99.0,2025-10-19 22:51:12,14.0,medio,False
2040,2828.0,116.0,2025-07-02 00:54:26,18.0,baixo,True
2041,345.0,125.0,2026-04-05 18:18:40,30.0,baixo,False
2042,434.0,110.0,2026-04-08 03:45:10,,baixo,False
2043,4655.0,203.0,2025-05-16 15:54:57,24.0,baixo,False
2044,4624.0,269.0,2025-07-22 22:24:36,10.0,alto,False
2045,2414.0,287.0,2025-11-22 00:59:57,14.0,,True
2046,1424.0,298.0,2025-01-07 23:00:58,29.0,medio,
2047,984.0,70.0,2026-01-18 14:26:33,26.0,,False
2048,2282.0,139.0,2025-08-25 05:43:42,11.0,medio,False
2049,,149.0,2025-12-23 14:15:26,27.0,,True
2050,2647.0,154.0,2025-11-21 12:23:05,6.0,alto,False
2051,4160.0,15.0,2025-03-05 09:08:28,1.0,medio,False
2052,4574.0,105.0,2025-11-06 12:09:51,5.0,baixo,False
2053,,284.0,2025-01-28 02:57:45,30.0,,False
2054,3477.0,157.0,2025-05-01 23:33:21,11.0,baixo,
2055,949.0,239.0,2025-07-31 08:41:36,2.0,baixo,False
2056,3774.0,110.0,2025-05-21 16:47:25,8.0,baixo,False
2057,4049.0,190.0,2026-02-01 00:09:03,11.0,medio,False
2058,694.0,56.0,2025-10-16 14:33:38,24.0,medio,False
2059,5714.0,258.0,2025-05-30 17:48:52,28.0,baixo,False
2060,5557.0,82.0,2025-04-10 12:02:42,2.0,medio,False
2061,4335.0,,2025-08-19 04:57:30,5.0,baixo,True
2062,4236.0,60.0,2025-07-01 07:29:41,24.0,medio,True
2063,2598.0,284.0,2025-12-23 10:48:31,27.0,baixo,False
2064,3406.0,44.0,,15.0,baixo,False
2065,2139.0,290.0,2026-03-05 02:48:39,11.0,,False
2066,3218.0,167.0,2025-06-03 06:38:18,4.0,baixo,True
2067,1620.0,260.0,2026-02-02 17:13:15,1.0,medio,False
2068,,,2025-01-24 06:19:08,16.0,medio,False
2069,4436.0,156.0,2025-07-25 23:00:53,21.0,baixo,True
2070,3270.0,295.0,2025-12-01 08:26:19,4.0,medio,False
2071,3546.0,193.0,2025-05-22 16:48:31,15.0,baixo,False
2072,455.0,173.0,2026-04-10 16:55:11,23.0,baixo,False
2073,1382.0,51.0,2025-04-02 06:06:07,10.0,baixo,False
2074,844.0,112.0,2026-01-30 06:49:33,6.0,alto,False
2075,1297.0,45.0,2025-07-19 21:33:20,11.0,baixo,True
2076,1941.0,287.0,2025-03-09 17:18:50,24.0,baixo,False
2077,5621.0,135.0,2025-03-02 15:36:29,20.0,baixo,False
2078,4166.0,194.0,2025-02-26 08:29:30,11.0,baixo,
2079,3887.0,297.0,2025-09-27 11:04:25,3.0,medio,False
2080,2981.0,117.0,2025-11-19 21:14:01,29.0,baixo,False
2081,5942.0,68.0,2026-03-31 01:48:18,20.0,alto,False
2082,1807.0,,2026-02-17 14:55:56,8.0,medio,False
2083,1931.0,99.0,2025-07-04 07:43:38,30.0,medio,True
2084,1033.0,,2025-03-30 22:23:44,2.0,medio,False
2085,5123.0,81.0,2025-07-07 08:06:05,1.0,baixo,False
2086,269.0,298.0,2026-01-09 16:16:24,12.0,baixo,True
2087,3078.0,72.0,,11.0,baixo,False
2088,385.0,30.0,2025-07-18 00:35:50,21.0,baixo,True
2089,5354.0,221.0,2025-11-14 04:22:58,3.0,medio,False
2090,4997.0,250.0,2025-10-05 17:26:48,11.0,medio,False
2091,,243.0,2026-01-05 04:12:24,16.0,baixo,False
2092,982.0,24.0,2025-09-21 10:44:04,25.0,baixo,False
2093,2144.0,,2026-03-19 21:15:18,11.0,baixo,True
2094,5619.0,275.0,2025-10-01 01:07:44,10.0,medio,False
2095,125.0,261.0,2025-02-13 17:08:37,10.0,medio,False
2096,2601.0,216.0,2025-04-24 08:18:17,30.0,baixo,False
2097,2994.0,52.0,2025-07-18 20:48:00,30.0,medio,True
2098,2417.0,136.0,2025-10-06 11:52:25,10.0,medio,False
2099,2325.0,238.0,2025-12-11 06:16:13,11.0,baixo,False
2100,3281.0,4.0,2025-01-28 15:16:53,21.0,,False
2101,4021.0,,2026-01-13 21:18:13,14.0,,False
2102,193.0,200.0,2026-01-27 13:39:41,9.0,alto,
2103,2208.0,73.0,2025-09-01 09:56:38,11.0,baixo,False
2104,488.0,41.0,2025-07-15 16:07:06,21.0,baixo,False
2105,3680.0,,2026-01-26 18:42:01,30.0,baixo,False
2106,3028.0,31.0,2026-01-01 12:50:19,,baixo,False
2107,5578.0,,2025-05-16 00:29:06,6.0,baixo,False
2108,,60.0,2025-09-17 12:52:42,,medio,False
2109,4102.0,296.0,2025-04-11 05:31:05,22.0,,False
2110,553.0,25.0,2025-09-20 11:54:03,14.0,alto,False
2111,2081.0,197.0,2025-09-08 10:15:38,2.0,medio,False
2112,5785.0,64.0,2026-02-20 17:37:20,26.0,baixo,False
2113,1304.0,177.0,2025-05-27 06:48:28,11.0,baixo,False
2114,3679.0,190.0,2025-12-18 09:23:57,24.0,medio,False
2115,3980.0,52.0,2025-05-05 03:08:12,25.0,medio,False
2116,3051.0,31.0,2026-03-16 14:32:17,3.0,baixo,False
2117,4851.0,184.0,2025-11-06 03:03:42,30.0,medio,False
2118,946.0,117.0,2025-03-23 04:55:23,29.0,baixo,False
2119,5641.0,,2025-12-06 07:58:19,11.0,baixo,True
2120,2686.0,147.0,2025-02-17 09:17:20,,alto,False
2121,5187.0,124.0,2025-09-02 10:15:13,12.0,baixo,False
2122,4.0,182.0,2026-03-27 08:23:37,11.0,,False
2123,4150.0,,2025-01-08 22:07:19,12.0,medio,False
2124,5254.0,178.0,2025-12-20 10:04:17,15.0,medio,True
2125,3522.0,166.0,2025-06-30 14:02:18,3.0,baixo,True
2126,4005.0,10.0,2025-09-16 05:42:50,25.0,baixo,False
2127,5076.0,163.0,2025-08-15 00:55:47,7.0,medio,False
2128,45.0,46.0,2026-04-04 00:08:08,30.0,medio,False
2129,5345.0,280.0,2025-01-20 03:52:56,,baixo,False
2130,3726.0,98.0,2025-02-06 16:22:14,10.0,baixo,
2131,2900.0,115.0,2026-01-31 21:38:56,20.0,medio,False
2132,2219.0,207.0,2025-10-31 19:34:02,16.0,alto,False
2133,450.0,91.0,2025-11-30 14:44:36,23.0,alto,False
2134,367.0,127.0,2025-11-18 19:34:08,,baixo,False
2135,2951.0,237.0,2026-01-29 04:28:43,4.0,medio,False
