id_usuario,idade,genero,origem_geografica,horario_maior_busca,efetuou_checkin,bairro
472,33.0,masculino,Recife,17:25:15,False,Espinheiro
473,22.0,feminino,Recife,18:30:30,False,Madalena
474,36.0,,Recife,13:20:30,False,Espinheiro
475,21.0,feminino,recife,20:30:45,False,Casa Forte
476,23.0,nao_informado,,21:35:15,False,Não informado
477,,nao_informado,Olinda,19:40:00,True,Bairro Novo
478,56.0,feminino,Recife,14:35:30,False,Casa Forte
479,56.0,feminino,Paulista,16:40:45,True,Janga
480,26.0,nao_informado,Olinda,13:55:45,True,Rio Doce
481,62.0,feminino,Jaboatão dos Guararapes,13:00:30,False,Candeias
482,31.0,feminino,Paulista,13:40:15,True,Janga
483,65.0,feminino,,19:00:45,True,Não informado
484,90.0,masculino,Goiana,17:45:30,False,Centro
485,32.0,feminino,Recife,21:30:00,False,Derby
486,54.0,masculino,Recife,12:20:30,False,Madalena
487,37.0,masculino,Recife,14:50:45,False,Derby
488,25.0,feminino,Olinda,14:50:30,True,Rio Doce
489,49.0,feminino,Recife,,True,Madalena
490,64.0,masculino,Olinda,15:10:45,True,Bairro Novo
491,38.0,masculino,Recife,17:50:00,False,Derby
492,58.0,nao_informado,Jaboatão dos Guararapes,14:15:30,False,Piedade
493,36.0,feminino,Olinda,12:50:00,False,Rio Doce
494,46.0,masculino,Recife,21:15:45,False,Casa Forte
495,48.0,,Olinda,13:20:15,False,Casa Caiada
496,23.0,masculino,Garanhuns,20:05:15,False,Centro
497,21.0,feminino,Paulista,13:50:30,False,Pau Amarelo
498,60.0,feminino,Recife,10:15:00,False,Boa Viagem
499,46.0,feminino,Petrolina,15:55:15,,Centro
500,59.0,feminino,Recife,21:55:15,False,Graças
501,20.0,masculino,Recife,12:10:30,False,Derby
502,18.0,feminino,,21:15:30,False,Não informado
503,61.0,masculino,Vitória de Santo Antão,17:55:15,False,Matriz
504,32.0,feminino,Recife,09:50:00,False,Casa Forte
505,64.0,feminino,Recife,08:05:00,True,Casa Forte
506,,,Vitória de Santo Antão,12:55:30,False,Matriz
507,,masculino,Olinda,20:40:45,False,Rio Doce
508,48.0,masculino,Cabo de Santo Agostinho,11:35:00,False,Garapu
509,24.0,feminino,Recife,09:40:30,,Boa Viagem
510,34.0,feminino,Recife,14:50:00,False,Espinheiro
511,36.0,masculino,arcoverde,22:55:30,False,Centro
512,56.0,nao_informado,Olinda,19:20:45,False,Rio Doce
513,20.0,masculino,Caruaru,15:25:15,False,Maurício de Nassau
514,47.0,feminino,Camaragibe,07:40:00,True,Centro
515,52.0,feminino,Jaboatão dos Guararapes,14:55:45,False,Candeias
516,46.0,masculino,Recife,12:30:45,False,Madalena
517,31.0,masculino,Recife,15:25:15,True,Derby
518,52.0,feminino,Recife,14:30:00,False,Boa Viagem
519,45.0,feminino,Recife,18:45:15,False,Boa Viagem
520,47.0,masculino,Vitória de Santo Antão,15:20:45,False,Matriz
521,43.0,masculino,Olinda,,False,Bairro Novo
522,24.0,feminino,Vitória De Santo Antão,13:05:15,True,Matriz
523,56.0,masculino,Cabo de Santo Agostinho,12:40:45,True,Garapu
524,48.0,feminino,Arcoverde,08:20:45,False,Centro
525,,masculino,Abreu e Lima,15:45:45,False,Centro
526,52.0,feminino,Jaboatão dos Guararapes,15:35:45,False,Candeias
527,64.0,masculino,Petrolina,11:45:45,True,Centro
528,31.0,feminino,PAULISTA,13:45:30,True,Pau Amarelo
529,53.0,feminino,Jaboatão dos Guararapes,16:45:45,True,Prazeres
530,44.0,feminino,Jaboatão dos Guararapes,18:20:15,True,Prazeres
531,41.0,masculino,Paulista,09:35:15,False,Janga
532,57.0,feminino,Recife,17:05:00,False,Boa Viagem
533,46.0,masculino,Recife,20:45:00,False,Derby
534,62.0,masculino,Recife,07:00:30,False,Espinheiro
535,,feminino,Recife,22:45:30,False,Espinheiro
536,25.0,feminino,Olinda,14:25:15,False,Bairro Novo
537,32.0,masculino,,12:55:15,False,Não informado
538,22.0,nao_informado,JABOATÃO DOS GUARARAPES,16:05:45,False,Piedade
539,21.0,feminino,Recife,15:05:30,False,Casa Forte
540,28.0,feminino,Cabo de Santo Agostinho,20:45:00,True,Centro
541,35.0,feminino,Ipojuca,11:20:45,True,Porto de Galinhas
542,59.0,feminino,Igarassu,19:25:15,False,Centro
543,47.0,,Paulista,19:45:30,False,Pau Amarelo
544,32.0,feminino,Recife,18:40:30,False,Casa Forte
545,23.0,,Recife,22:15:30,False,Derby
546,33.0,,olinda,18:25:00,True,Rio Doce
547,64.0,feminino,Recife,21:30:45,False,Graças
548,57.0,feminino,Recife,15:40:45,True,Casa Forte
549,26.0,feminino,Ipojuca,13:35:15,False,Porto de Galinhas
550,,masculino,JABOATÃO DOS GUARARAPES,09:00:15,,Prazeres
551,51.0,masculino,Recife,13:25:30,True,Madalena
552,44.0,masculino,Recife,20:10:00,True,Derby
553,30.0,,Recife,13:30:00,True,Derby
554,53.0,feminino,Recife,,False,Madalena
555,44.0,masculino,Paulista,15:35:15,True,Pau Amarelo
556,26.0,masculino,Recife,10:05:00,True,Madalena
557,22.0,feminino,Cabo de Santo Agostinho,14:15:00,True,Garapu
558,39.0,feminino,Caruaru,21:50:30,False,Maurício de Nassau
559,48.0,masculino,Jaboatão dos Guararapes,11:35:45,False,Candeias
560,,masculino,,11:35:15,False,Não informado
561,47.0,feminino,,11:40:15,False,Não informado
562,38.0,masculino,,20:25:30,False,Não informado
563,52.0,feminino,,13:15:00,False,Não informado
564,23.0,masculino,Jaboatão Dos Guararapes,10:00:00,False,Piedade
565,45.0,feminino,Recife,12:35:30,False,Madalena
566,49.0,masculino,recife,20:10:15,False,Derby
567,,feminino,Recife,10:05:15,False,Espinheiro
568,54.0,masculino,Olinda,18:30:30,False,Rio Doce
569,42.0,masculino,Paulista,07:00:30,True,Janga
570,49.0,masculino,Olinda,20:05:00,True,Casa Caiada
571,52.0,feminino,PAULISTA,07:10:15,,Janga
572,39.0,feminino,Recife,22:10:30,False,Boa Viagem
573,41.0,,Petrolina,15:15:45,False,Centro
574,,masculino,Olinda,15:25:30,False,Rio Doce
575,47.0,feminino,Recife,16:55:30,True,Casa Forte
576,49.0,feminino,Jaboatão dos Guararapes,11:30:15,False,Piedade
577,48.0,feminino,Olinda,09:30:15,False,Rio Doce
578,40.0,feminino,,15:45:15,True,Não informado
579,57.0,masculino,Paulista,11:30:30,,Janga
580,50.0,masculino,ipojuca,09:35:00,False,Porto de Galinhas
581,42.0,masculino,Recife,14:10:15,False,Derby
582,53.0,feminino,Olinda,07:20:00,False,Rio Doce
583,41.0,masculino,RECIFE,17:40:30,False,Madalena
584,48.0,masculino,Ipojuca,10:35:45,False,Porto de Galinhas
585,56.0,masculino,Recife,13:45:30,,Espinheiro
586,63.0,feminino,,18:20:15,False,Não informado
587,30.0,masculino,Olinda,10:15:30,True,Casa Caiada
588,27.0,masculino,Recife,20:00:00,True,Espinheiro
589,40.0,feminino,Recife,20:25:00,False,Derby
590,35.0,masculino,Recife,19:45:45,True,Madalena
591,49.0,masculino,Recife,15:55:45,True,Derby
592,50.0,feminino,Recife,18:05:15,False,Espinheiro
593,53.0,feminino,Petrolina,20:00:00,True,Areia Branca
594,45.0,feminino,Ipojuca,18:55:00,False,Porto de Galinhas
595,33.0,masculino,Olinda,18:45:00,True,Casa Caiada
596,,feminino,Jaboatão dos Guararapes,14:05:15,True,Candeias
597,35.0,feminino,Jaboatão dos Guararapes,21:15:15,False,Piedade
598,25.0,masculino,Recife,16:45:00,False,Casa Forte
599,,feminino,RECIFE,19:40:45,True,Graças
600,33.0,feminino,Jaboatão dos Guararapes,07:35:15,False,Piedade
601,28.0,feminino,Recife,19:40:30,True,Casa Forte
602,23.0,feminino,Olinda,19:55:30,True,Casa Caiada
603,18.0,feminino,Olinda,12:20:00,False,Casa Caiada
604,29.0,feminino,Olinda,16:55:45,False,Casa Caiada
605,55.0,feminino,Igarassu,18:40:15,True,Centro
606,45.0,masculino,Jaboatão dos Guararapes,13:35:15,True,Prazeres
607,62.0,feminino,Camaragibe,19:45:00,False,Centro
608,34.0,masculino,Cabo de Santo Agostinho,,True,Garapu
609,18.0,masculino,Recife,21:50:30,False,Graças
610,49.0,feminino,Paulista,16:20:30,False,Pau Amarelo
611,25.0,feminino,Jaboatão dos Guararapes,,True,Candeias
612,57.0,masculino,Jaboatão dos Guararapes,20:30:00,True,Prazeres
613,60.0,masculino,Olinda,11:00:45,False,Bairro Novo
614,63.0,masculino,Recife,13:05:15,True,Casa Forte
615,41.0,feminino,,08:40:30,True,Não informado
616,27.0,masculino,Caruaru,15:50:00,False,Maurício de Nassau
617,64.0,feminino,Olinda,19:05:00,True,Bairro Novo
618,56.0,feminino,Recife,15:50:45,False,Derby
619,56.0,masculino,,18:15:15,False,Não informado
620,27.0,masculino,Recife,15:55:30,True,Graças
621,53.0,masculino,Recife,21:55:15,False,Madalena
622,42.0,feminino,Jaboatão Dos Guararapes,14:30:30,False,Piedade
623,27.0,feminino,,,True,Não informado
624,36.0,feminino,Recife,12:05:15,True,Espinheiro
625,63.0,feminino,Paulista,19:40:45,True,Janga
626,62.0,masculino,Paulista,14:05:30,True,Pau Amarelo
627,32.0,,Olinda,14:55:15,False,Rio Doce
628,33.0,feminino,Recife,10:15:00,True,Madalena
629,19.0,feminino,,22:55:45,False,Não informado
630,46.0,feminino,Recife,18:15:30,False,Graças
631,21.0,feminino,recife,12:00:00,True,Boa Viagem
632,,masculino,,14:25:00,False,Não informado
633,48.0,masculino,Recife,15:25:15,False,Casa Forte
634,34.0,feminino,RECIFE,10:00:45,False,Derby
635,27.0,feminino,Recife,18:40:15,False,Derby
636,44.0,masculino,Recife,21:15:00,,Derby
637,58.0,masculino,RECIFE,13:25:00,True,Derby
638,32.0,masculino,,08:10:45,False,Não informado
639,61.0,masculino,Olinda,09:25:00,False,Rio Doce
640,48.0,feminino,Recife,18:35:45,True,Graças
641,38.0,nao_informado,,16:50:30,True,Não informado
642,58.0,feminino,Jaboatão dos Guararapes,19:00:00,False,Piedade
643,63.0,feminino,Recife,21:35:30,True,Casa Forte
644,62.0,feminino,vitória de santo antão,13:30:00,False,Matriz
645,43.0,feminino,Jaboatão dos Guararapes,19:45:45,False,Prazeres
646,55.0,nao_informado,Recife,12:05:15,True,Espinheiro
647,53.0,masculino,Olinda,13:10:45,True,Bairro Novo
648,34.0,feminino,jaboatão dos guararapes,,True,Candeias
649,,feminino,Recife,17:05:00,False,Boa Viagem
650,,masculino,,21:55:45,False,Não informado
651,30.0,feminino,Olinda,12:3:70,True,Bairro Novo
652,58.0,masculino,Vitória de Santo Antão,,False,Matriz
653,44.0,masculino,Recife,20:50:00,True,Graças
654,18.0,masculino,Recife,14:40:15,False,Madalena
655,34.0,feminino,Recife,15:35:00,True,Boa Viagem
656,65.0,feminino,Olinda,10:15:00,False,Bairro Novo
657,51.0,masculino,Paulista,17:40:30,False,Pau Amarelo
658,31.0,masculino,Recife,21:00:30,False,Espinheiro
659,34.0,,Paulista,10:10:15,False,Pau Amarelo
660,90.0,masculino,Recife,16:35:45,True,Boa Viagem
661,51.0,,Jaboatão dos Guararapes,21:00:30,False,Prazeres
662,57.0,feminino,Recife,10:40:00,False,Casa Forte
663,42.0,masculino,Cabo De Santo Agostinho,14:35:15,False,Centro
664,,masculino,Igarassu,07:30:30,,Centro
665,51.0,feminino,cabo de santo agostinho,13:25:15,True,Centro
666,43.0,masculino,Recife,13:05:15,True,Espinheiro
667,48.0,masculino,Jaboatão dos Guararapes,11:05:00,False,Candeias
668,26.0,masculino,Olinda,17:30:15,False,Rio Doce
669,47.0,masculino,Serra Talhada,16:30:15,True,Centro
670,37.0,feminino,Recife,11:55:45,True,Espinheiro
671,38.0,feminino,Paulista,15:55:15,False,Janga
672,46.0,feminino,Recife,,,Derby
673,42.0,masculino,Recife,20:20:30,True,Graças
674,55.0,masculino,Recife,12:40:15,True,Derby
675,61.0,masculino,recife,16:40:15,True,Casa Forte
676,42.0,feminino,Recife,19:45:30,True,Derby
677,26.0,masculino,Recife,13:05:15,False,Derby
678,56.0,feminino,Recife,14:55:45,True,Casa Forte
679,61.0,masculino,Cabo de Santo Agostinho,20:50:30,False,Centro
680,43.0,feminino,Olinda,20:40:00,True,Bairro Novo
681,54.0,feminino,Cabo de Santo Agostinho,13:05:00,False,Garapu
682,33.0,masculino,olinda,07:30:30,False,Rio Doce
683,54.0,feminino,Igarassu,12:25:15,False,Centro
684,29.0,masculino,Olinda,14:40:30,True,Rio Doce
685,41.0,feminino,Recife,18:50:45,False,Derby
686,43.0,masculino,Olinda,19:15:00,True,Rio Doce
687,37.0,masculino,Jaboatão dos Guararapes,18:15:00,False,Prazeres
688,26.0,masculino,JABOATÃO DOS GUARARAPES,16:00:15,False,Candeias
689,40.0,feminino,Cabo de Santo Agostinho,12:05:15,True,Garapu
690,56.0,feminino,paulista,13:00:15,True,Pau Amarelo
691,46.0,masculino,RECIFE,19:05:30,False,Madalena
692,48.0,feminino,Igarassu,20:10:15,False,Centro
693,36.0,masculino,Jaboatão dos Guararapes,16:25:15,True,Prazeres
694,37.0,masculino,Recife,,True,Madalena
695,,feminino,Olinda,08:40:45,False,Casa Caiada
696,,masculino,Paulista,20:30:00,False,Janga
697,44.0,feminino,Olinda,20:45:45,True,Rio Doce
698,47.0,masculino,,22:25:00,False,Não informado
699,38.0,masculino,Recife,11:30:15,True,Espinheiro
700,61.0,masculino,Paulista,,,Pau Amarelo
701,52.0,feminino,Igarassu,16:55:15,False,Centro
702,24.0,feminino,Jaboatão dos Guararapes,07:35:00,False,Piedade
703,,masculino,Recife,12:45:30,True,Espinheiro
704,10.0,feminino,Recife,10:05:30,False,Graças
705,40.0,feminino,Olinda,10:45:30,,Bairro Novo
706,32.0,masculino,Recife,11:35:15,False,Casa Forte
707,47.0,masculino,Petrolina,13:55:45,True,Areia Branca
708,51.0,masculino,Recife,16:20:45,False,Espinheiro
709,30.0,masculino,Jaboatão dos Guararapes,12:55:15,True,Candeias
710,21.0,feminino,Recife,10:15:15,False,Derby
711,35.0,masculino,Olinda,17:05:00,False,Casa Caiada
712,40.0,masculino,Jaboatão dos Guararapes,17:00:45,True,Piedade
713,50.0,masculino,Recife,13:35:30,False,Derby
714,51.0,masculino,Jaboatão dos Guararapes,18:05:30,True,Piedade
715,51.0,feminino,Recife,09:20:30,False,Casa Forte
716,53.0,feminino,OLINDA,21:05:00,True,Rio Doce
717,52.0,,Olinda,11:00:00,True,Casa Caiada
718,34.0,masculino,,21:10:00,True,Não informado
719,45.0,masculino,Recife,22:35:30,False,Graças
720,31.0,feminino,Paulista,11:25:00,False,Janga
721,51.0,masculino,,19:15:00,False,Não informado
722,65.0,masculino,Recife,08:25:45,False,Derby
723,28.0,masculino,Paulista,18:35:15,True,Janga
724,30.0,masculino,Recife,13:50:30,False,Espinheiro
725,50.0,,Paulista,07:10:00,False,Janga
726,,feminino,Olinda,16:10:45,False,Rio Doce
727,,feminino,recife,14:15:45,False,Graças
728,46.0,masculino,Recife,09:00:15,False,Boa Viagem
729,,feminino,Olinda,14:55:00,False,Bairro Novo
730,21.0,feminino,RECIFE,13:35:15,False,Graças
731,29.0,masculino,Recife,10:35:45,False,Espinheiro
732,43.0,masculino,Jaboatão Dos Guararapes,16:00:15,False,Prazeres
733,45.0,masculino,Olinda,11:50:45,True,Casa Caiada
734,20.0,feminino,RECIFE,10:10:30,True,Derby
735,37.0,feminino,Olinda,14:45:45,,Casa Caiada
736,27.0,masculino,Olinda,10:00:30,False,Casa Caiada
737,35.0,masculino,Olinda,12:20:00,False,Casa Caiada
738,,feminino,Jaboatão Dos Guararapes,12:45:30,False,Prazeres
739,48.0,feminino,Goiana,13:40:15,True,Centro
740,44.0,feminino,Recife,22:35:00,False,Espinheiro
741,59.0,masculino,Recife,18:15:00,False,Graças
742,18.0,feminino,Recife,11:55:30,True,Espinheiro
743,23.0,feminino,Recife,,False,Madalena
744,28.0,masculino,Recife,14:40:30,False,Madalena
745,51.0,feminino,recife,09:10:45,False,Madalena
746,56.0,masculino,Olinda,09:00:30,True,Bairro Novo
747,37.0,masculino,RECIFE,19:00:15,False,Graças
748,38.0,feminino,Paulista,11:20:30,False,Pau Amarelo
749,38.0,masculino,Recife,16:50:15,False,Espinheiro
750,35.0,feminino,Camaragibe,08:55:00,True,Centro
751,38.0,masculino,Olinda,20:45:00,False,Bairro Novo
752,36.0,feminino,,16:55:45,False,Não informado
753,21.0,masculino,Caruaru,15:55:30,False,Maurício de Nassau
754,30.0,feminino,Garanhuns,14:55:45,True,Centro
755,35.0,masculino,Olinda,19:15:30,False,Rio Doce
756,46.0,masculino,Recife,08:05:15,False,Derby
757,42.0,masculino,Olinda,99:99,False,Bairro Novo
758,30.0,masculino,Recife,12:35:15,True,Derby
759,44.0,masculino,Recife,22:05:45,True,Graças
760,36.0,masculino,Recife,11:50:45,False,Casa Forte
761,18.0,nao_informado,Recife,,False,Casa Forte
762,55.0,masculino,Recife,16:15:45,False,Espinheiro
763,36.0,feminino,Recife,21:30:30,False,Derby
764,18.0,feminino,Recife,20:15:00,False,Graças
765,57.0,masculino,RECIFE,08:35:30,,Derby
766,34.0,feminino,Olinda,12:35:15,True,Bairro Novo
767,38.0,feminino,Cabo de Santo Agostinho,09:35:45,False,Garapu
768,,masculino,Olinda,10:10:45,False,Rio Doce
769,32.0,feminino,ABREU E LIMA,09:25:00,False,Centro
770,56.0,masculino,Recife,20:45:15,True,Madalena
771,65.0,feminino,Caruaru,09:55:00,True,Centro
772,56.0,masculino,Recife,20:55:00,True,Casa Forte
773,49.0,masculino,Ipojuca,16:45:00,True,Porto de Galinhas
774,21.0,feminino,recife,13:50:30,True,Madalena
775,90.0,masculino,Paulista,14:25:45,False,Janga
776,,masculino,Recife,09:45:45,False,Espinheiro
777,49.0,masculino,Jaboatão dos Guararapes,,False,Prazeres
778,21.0,feminino,Recife,09:30:15,False,Derby
779,18.0,feminino,Jaboatão dos Guararapes,16:00:00,True,Piedade
780,50.0,masculino,Jaboatão dos Guararapes,14:25:00,False,Piedade
781,24.0,masculino,Vitória de Santo Antão,20:00:45,True,Matriz
782,26.0,feminino,Jaboatão dos Guararapes,17:15:30,False,Candeias
783,18.0,feminino,Recife,22:45:00,False,Graças
784,33.0,masculino,Recife,13:15:45,False,Boa Viagem
785,35.0,masculino,JABOATÃO DOS GUARARAPES,08:25:30,True,Prazeres
786,64.0,masculino,,12:50:00,True,Não informado
787,23.0,feminino,Igarassu,,True,Centro
788,19.0,feminino,Recife,19:35:30,,Derby
789,26.0,masculino,Olinda,11:30:45,False,Casa Caiada
790,21.0,feminino,Olinda,21:10:15,False,Casa Caiada
791,62.0,masculino,Recife,20:05:45,,Casa Forte
792,40.0,masculino,Jaboatão dos Guararapes,,False,Prazeres
793,60.0,,Recife,16:30:45,True,Derby
794,62.0,feminino,recife,19:05:30,True,Boa Viagem
795,60.0,feminino,Camaragibe,12:45:15,False,Centro
796,25.0,masculino,Recife,14:55:30,False,Graças
797,,masculino,Jaboatão dos Guararapes,14:05:30,True,Prazeres
798,42.0,feminino,Olinda,14:15:15,True,Rio Doce
799,33.0,feminino,Jaboatão Dos Guararapes,16:30:15,False,Prazeres
800,,masculino,Recife,20:55:00,False,Casa Forte
801,34.0,masculino,Olinda,10:25:45,True,Bairro Novo
802,35.0,feminino,Recife,18:00:30,False,Graças
803,44.0,feminino,Olinda,11:35:30,False,Bairro Novo
804,32.0,feminino,São Lourenço da Mata,14:35:45,True,Centro
805,34.0,feminino,Recife,08:00:15,False,Madalena
806,60.0,masculino,Paulista,12:30:45,False,Janga
807,22.0,feminino,Recife,21:45:45,False,Madalena
808,33.0,feminino,Recife,16:35:45,False,Graças
809,32.0,masculino,Recife,09:30:15,True,Graças
810,59.0,feminino,Recife,21:35:45,False,Boa Viagem
811,63.0,feminino,Recife,20:25:30,True,Casa Forte
812,51.0,masculino,Recife,08:25:30,False,Espinheiro
813,65.0,feminino,Jaboatão dos Guararapes,13:20:15,,Candeias
814,36.0,feminino,Recife,22:50:15,True,Graças
815,25.0,feminino,recife,13:25:30,False,Boa Viagem
816,64.0,feminino,Recife,21:25:30,False,Boa Viagem
817,27.0,masculino,Paulista,20:45:15,False,Pau Amarelo
818,22.0,feminino,Recife,17:20:30,False,Graças
819,,masculino,Goiana,16:35:45,,Centro
820,43.0,feminino,Recife,11:00:15,False,Casa Forte
821,39.0,masculino,,09:15:00,False,Não informado
822,61.0,masculino,RECIFE,21:40:15,False,Espinheiro
823,40.0,masculino,Recife,14:25:15,,Derby
824,30.0,masculino,Paulista,18:10:15,False,Pau Amarelo
825,26.0,masculino,Olinda,09:45:00,False,Rio Doce
826,37.0,masculino,Recife,09:15:00,False,Graças
827,45.0,feminino,Recife,10:10:15,False,Casa Forte
828,61.0,feminino,Recife,16:40:15,True,Boa Viagem
829,54.0,feminino,Goiana,22:35:30,True,Centro
830,41.0,feminino,CARUARU,20:10:15,False,Centro
831,61.0,feminino,Recife,13:10:15,True,Espinheiro
832,50.0,masculino,Olinda,10:40:15,False,Rio Doce
833,37.0,feminino,Garanhuns,10:10:30,True,Centro
834,65.0,feminino,Olinda,12:45:15,False,Rio Doce
835,47.0,masculino,PETROLINA,20:55:45,False,Areia Branca
836,61.0,feminino,Olinda,11:10:00,False,Casa Caiada
837,26.0,masculino,Recife,10:40:30,False,Casa Forte
838,62.0,,Paulista,16:45:45,,Janga
839,34.0,feminino,Olinda,20:35:30,False,Rio Doce
840,53.0,feminino,Jaboatão dos Guararapes,10:00:45,False,Piedade
841,31.0,masculino,Recife,19:50:45,True,Madalena
842,36.0,masculino,Jaboatão dos Guararapes,14:50:15,False,Prazeres
843,24.0,nao_informado,Recife,21:45:00,False,Boa Viagem
844,20.0,masculino,Recife,08:00:00,True,Derby
845,,masculino,Jaboatão dos Guararapes,11:20:15,False,Candeias
846,61.0,feminino,Olinda,15:40:15,False,Rio Doce
847,49.0,feminino,Jaboatão dos Guararapes,13:00:15,False,Candeias
848,64.0,masculino,Camaragibe,13:45:15,False,Centro
849,28.0,masculino,Jaboatão dos Guararapes,22:40:15,True,Candeias
850,59.0,,Jaboatão dos Guararapes,13:35:45,True,Prazeres
851,19.0,masculino,,15:00:00,False,Não informado
852,43.0,masculino,RECIFE,10:20:30,False,Boa Viagem
853,21.0,feminino,caruaru,08:45:15,True,Maurício de Nassau
854,34.0,feminino,Recife,10:20:45,True,Graças
855,34.0,feminino,Jaboatão dos Guararapes,,False,Prazeres
856,45.0,masculino,Recife,16:30:00,False,Boa Viagem
857,47.0,feminino,Recife,18:40:30,True,Boa Viagem
858,57.0,nao_informado,recife,15:55:00,False,Madalena
859,40.0,feminino,Jaboatão dos Guararapes,20:15:45,True,Candeias
860,63.0,masculino,Recife,11:05:30,False,Graças
861,41.0,nao_informado,Recife,19:35:00,False,Boa Viagem
862,46.0,feminino,Olinda,10:05:15,False,Rio Doce
863,21.0,feminino,Recife,18:15:15,False,Graças
864,55.0,masculino,Recife,14:50:15,False,Madalena
865,46.0,feminino,Recife,17:55:30,False,Madalena
866,36.0,feminino,Jaboatão dos Guararapes,19:35:00,False,Prazeres
867,44.0,feminino,Olinda,18:20:30,False,Casa Caiada
868,46.0,masculino,Caruaru,19:05:30,False,Maurício de Nassau
